PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,ind,cell_number,Cabin_letter,Title,FamilySize,Is Alone,Special Agent/route,TicketBatch,SharedTicket
541,1.0,1,female,36.0,0,2,71.0,S,train,22,B,Miss,2,0,WE/P,1,0
542,0.0,3,female,9.0,4,2,31.275,S,train,23-25-27,C,Miss,6,0,Non-special,0,1
543,0.0,3,female,11.0,4,2,31.275,S,train,23-25-27,C,Miss,6,0,Non-special,0,1
544,1.0,2,male,32.0,1,0,26.0,S,train,23-25-27,C,Mr,1,0,Non-special,1,0
545,0.0,1,male,50.0,1,0,106.425,C,train,86,C,Mr,1,0,PC,0,1
546,0.0,1,male,64.0,0,0,26.0,S,train,23-25-27,C,Mr,0,1,Non-special,1,0
547,1.0,2,female,19.0,1,0,26.0,S,train,23-25-27,C,Mrs,1,0,Non-special,1,1
548,1.0,2,male,29.881137667304014,0,0,13.8625,C,train,23-25-27,C,Mr,0,1,SC/PARIS,1,0
549,0.0,3,male,33.0,1,1,20.525,S,train,23-25-27,C,Mr,2,0,Non-special,0,1
550,1.0,2,male,8.0,1,1,36.75,S,train,23-25-27,C,Master,2,0,CA,0,1
551,1.0,1,male,17.0,0,2,110.8833,C,train,70,C,Mr,2,0,Non-special,0,1
552,0.0,2,male,27.0,0,0,26.0,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
553,0.0,3,male,29.881137667304014,0,0,7.8292,Q,train,23-25-27,C,Mr,0,1,Non-special,0,0
554,1.0,3,male,22.0,0,0,7.225,C,train,23-25-27,C,Mr,0,1,Non-special,1,0
555,1.0,3,female,22.0,0,0,7.775,S,train,23-25-27,C,Miss,0,1,Non-special,0,0
556,0.0,1,male,62.0,0,0,26.55,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
557,1.0,1,female,48.0,1,0,39.6,C,train,16,A,Lady,1,0,Non-special,0,0
558,0.0,1,male,29.881137667304014,0,0,227.525,C,train,23-25-27,C,Mr,0,1,PC,0,1
559,1.0,1,female,39.0,1,1,79.65,S,train,67,E,Mrs,2,0,Non-special,0,1
560,1.0,3,female,36.0,1,0,17.4,S,train,23-25-27,C,Mrs,1,0,Non-special,0,0
561,0.0,3,male,29.881137667304014,0,0,7.75,Q,train,23-25-27,C,Mr,0,1,Non-special,0,0
562,0.0,3,male,40.0,0,0,7.8958,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
563,0.0,2,male,28.0,0,0,13.5,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
564,0.0,3,male,29.881137667304014,0,0,8.05,S,train,23-25-27,C,Mr,0,1,SOTON/OQ,0,0
565,0.0,3,female,29.881137667304014,0,0,8.05,S,train,23-25-27,C,Miss,0,1,SOTON/OQ,0,0
566,0.0,3,male,24.0,2,0,24.15,S,train,23-25-27,C,Mr,2,0,A/4,0,0
567,0.0,3,male,19.0,0,0,7.8958,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
568,0.0,3,female,29.0,0,4,21.075,S,train,23-25-27,C,Mrs,4,0,Non-special,0,1
569,0.0,3,male,29.881137667304014,0,0,7.2292,C,train,23-25-27,C,Mr,0,1,Non-special,1,0
570,1.0,3,male,32.0,0,0,7.8542,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
571,1.0,2,male,62.0,0,0,10.5,S,train,23-25-27,C,Mr,0,1,SW/PP,1,0
572,1.0,1,female,53.0,2,0,51.4792,S,train,101,C,Mrs,2,0,Non-special,0,0
573,1.0,1,male,36.0,0,0,26.3875,S,train,25,E,Mr,0,1,PC,0,0
574,1.0,3,female,29.881137667304014,0,0,7.75,Q,train,23-25-27,C,Miss,0,1,Non-special,0,0
575,0.0,3,male,16.0,0,0,8.05,S,train,23-25-27,C,Mr,0,1,A/4,0,0
576,0.0,3,male,19.0,0,0,14.5,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
577,1.0,2,female,34.0,0,0,13.0,S,train,23-25-27,C,Miss,0,1,Non-special,0,0
578,1.0,1,female,39.0,1,0,55.9,S,train,44,E,Mrs,1,0,Non-special,0,1
579,0.0,3,female,29.881137667304014,1,0,14.4583,C,train,23-25-27,C,Mrs,1,0,Non-special,1,0
580,1.0,3,male,32.0,0,0,7.925,S,train,23-25-27,C,Mr,0,1,STON/O,0,0
581,1.0,2,female,25.0,1,1,30.0,S,train,23-25-27,C,Miss,2,0,Non-special,0,0
582,1.0,1,female,39.0,1,1,110.8833,C,train,68,C,Mrs,2,0,Non-special,0,1
583,0.0,2,male,54.0,0,0,26.0,S,train,23-25-27,C,Mr,0,1,Non-special,0,1
584,0.0,1,male,36.0,0,0,40.125,C,train,10,A,Mr,0,1,Non-special,0,0
585,0.0,3,male,29.881137667304014,0,0,8.7125,C,train,23-25-27,C,Mr,0,1,Non-special,1,0
586,1.0,1,female,18.0,0,2,79.65,S,train,68,E,Miss,2,0,Non-special,0,1
587,0.0,2,male,47.0,0,0,15.0,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
588,1.0,1,male,60.0,1,1,79.2,C,train,41,B,Mr,2,0,Non-special,0,0
589,0.0,3,male,22.0,0,0,8.05,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
590,0.0,3,male,29.881137667304014,0,0,8.05,S,train,23-25-27,C,Mr,0,1,A/5,1,0
591,0.0,3,male,35.0,0,0,7.125,S,train,23-25-27,C,Mr,0,1,STON/O,0,0
592,1.0,1,female,52.0,1,0,78.2667,C,train,20,D,Mrs,1,0,Non-special,0,1
593,0.0,3,male,47.0,0,0,7.25,S,train,23-25-27,C,Mr,0,1,A/5,1,0
594,0.0,3,female,29.881137667304014,0,2,7.75,Q,train,23-25-27,C,Miss,2,0,Non-special,0,0
595,0.0,2,male,37.0,1,0,26.0,S,train,23-25-27,C,Mr,1,0,SC/AH,0,0
596,0.0,3,male,36.0,1,1,24.15,S,train,23-25-27,C,Mr,2,0,Non-special,0,1
597,1.0,2,female,29.881137667304014,0,0,33.0,S,train,23-25-27,C,Miss,0,1,Non-special,0,0
598,0.0,3,male,49.0,0,0,0.0,S,train,23-25-27,C,Mr,0,1,LINE,1,1
599,0.0,3,male,29.881137667304014,0,0,7.225,C,train,23-25-27,C,Mr,0,1,Non-special,1,0
600,1.0,1,male,49.0,1,0,56.9292,C,train,20,A,Sir,1,0,PC,0,1
601,1.0,2,female,24.0,2,1,27.0,S,train,23-25-27,C,Mrs,3,0,Non-special,0,1
602,0.0,3,male,29.881137667304014,0,0,7.8958,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
603,0.0,1,male,29.881137667304014,0,0,42.4,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
604,0.0,3,male,44.0,0,0,8.05,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
605,1.0,1,male,35.0,0,0,26.55,C,train,23-25-27,C,Mr,0,1,Non-special,0,0
606,0.0,3,male,36.0,1,0,15.55,S,train,23-25-27,C,Mr,1,0,Non-special,0,0
607,0.0,3,male,30.0,0,0,7.8958,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
608,1.0,1,male,27.0,0,0,30.5,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
609,1.0,2,female,22.0,1,2,41.5792,C,train,23-25-27,C,Mrs,3,0,SC/Paris,1,1
610,1.0,1,female,40.0,0,0,153.4625,S,train,125,C,Miss,0,1,PC,0,1
611,0.0,3,female,39.0,1,5,31.275,S,train,23-25-27,C,Mrs,6,0,Non-special,0,1
612,0.0,3,male,29.881137667304014,0,0,7.05,S,train,23-25-27,C,Mr,0,1,SOTON/OQ,0,0
613,1.0,3,female,29.881137667304014,1,0,15.5,Q,train,23-25-27,C,Miss,1,0,Non-special,0,1
614,0.0,3,male,29.881137667304014,0,0,7.75,Q,train,23-25-27,C,Mr,0,1,Non-special,0,0
615,0.0,3,male,35.0,0,0,8.05,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
616,1.0,2,female,24.0,1,2,65.0,S,train,23-25-27,C,Miss,3,0,Non-special,0,0
617,0.0,3,male,34.0,1,1,14.4,S,train,23-25-27,C,Mr,2,0,Non-special,0,1
618,0.0,3,female,26.0,1,0,16.1,S,train,23-25-27,C,Mrs,1,0,A/5,1,1
619,1.0,2,female,4.0,2,1,39.0,S,train,4,F,Miss,3,0,Non-special,0,1
620,0.0,2,male,26.0,0,0,10.5,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
621,0.0,3,male,27.0,1,0,14.4542,C,train,23-25-27,C,Mr,1,0,Non-special,1,0
622,1.0,1,male,42.0,1,0,52.5542,S,train,19,D,Mr,1,0,Non-special,0,0
623,1.0,3,male,20.0,1,1,15.7417,C,train,23-25-27,C,Mr,2,0,Non-special,1,1
624,0.0,3,male,21.0,0,0,7.8542,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
625,0.0,3,male,21.0,0,0,16.1,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
626,0.0,1,male,61.0,0,0,32.3208,S,train,50,D,Mr,0,1,Non-special,0,0
627,0.0,2,male,57.0,0,0,12.35,Q,train,23-25-27,C,Rev,0,1,Non-special,0,0
628,1.0,1,female,21.0,0,0,77.9583,S,train,9,D,Miss,0,1,Non-special,0,1
629,0.0,3,male,26.0,0,0,7.8958,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
630,0.0,3,male,29.881137667304014,0,0,7.7333,Q,train,23-25-27,C,Mr,0,1,Non-special,0,0
631,1.0,1,male,80.0,0,0,30.0,S,train,23,A,Mr,0,1,Non-special,0,0
632,0.0,3,male,51.0,0,0,7.0542,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
633,1.0,1,male,32.0,0,0,30.5,C,train,50,B,Dr,0,1,Non-special,0,0
634,0.0,1,male,29.881137667304014,0,0,0.0,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
635,0.0,3,female,9.0,3,2,27.9,S,train,23-25-27,C,Miss,5,0,Non-special,0,1
636,1.0,2,female,28.0,0,0,13.0,S,train,23-25-27,C,Miss,0,1,Non-special,0,0
637,0.0,3,male,32.0,0,0,7.925,S,train,23-25-27,C,Mr,0,1,STON/O,0,0
638,0.0,2,male,31.0,1,1,26.25,S,train,23-25-27,C,Mr,2,0,CA,0,1
639,0.0,3,female,41.0,0,5,39.6875,S,train,23-25-27,C,Mrs,5,0,Non-special,0,1
640,0.0,3,male,29.881137667304014,1,0,16.1,S,train,23-25-27,C,Mr,1,0,Non-special,0,1
641,0.0,3,male,20.0,0,0,7.8542,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
642,1.0,1,female,24.0,0,0,69.3,C,train,35,B,Mlle,0,1,PC,0,1
643,0.0,3,female,2.0,3,2,27.9,S,train,23-25-27,C,Miss,5,0,Non-special,0,1
644,1.0,3,male,29.881137667304014,0,0,56.4958,S,train,23-25-27,C,Mr,0,1,Non-special,1,1
645,1.0,3,female,0.75,2,1,19.2583,C,train,23-25-27,C,Miss,3,0,Non-special,1,1
646,1.0,1,male,48.0,1,0,76.7292,C,train,33,D,Mr,1,0,PC,0,1
647,0.0,3,male,19.0,0,0,7.8958,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
648,1.0,1,male,56.0,0,0,35.5,C,train,26,A,Col,0,1,Non-special,0,0
649,0.0,3,male,29.881137667304014,0,0,7.55,S,train,23-25-27,C,Mr,0,1,SO/PP,1,0
650,1.0,3,female,23.0,0,0,7.55,S,train,23-25-27,C,Miss,0,1,CA,1,0
651,0.0,3,male,29.881137667304014,0,0,7.8958,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
652,1.0,2,female,18.0,0,1,23.0,S,train,23-25-27,C,Miss,1,0,Non-special,0,1
653,0.0,3,male,21.0,0,0,8.4333,S,train,23-25-27,C,Mr,0,1,Non-special,1,0
654,1.0,3,female,29.881137667304014,0,0,7.8292,Q,train,23-25-27,C,Miss,0,1,Non-special,0,0
655,0.0,3,female,18.0,0,0,6.75,Q,train,23-25-27,C,Miss,0,1,Non-special,0,0
656,0.0,2,male,24.0,2,0,73.5,S,train,23-25-27,C,Mr,2,0,SOC,0,1
657,0.0,3,male,29.881137667304014,0,0,7.8958,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
658,0.0,3,female,32.0,1,1,15.5,Q,train,23-25-27,C,Mrs,2,0,Non-special,0,1
659,0.0,2,male,23.0,0,0,13.0,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
660,0.0,1,male,58.0,0,2,113.275,C,train,48,D,Mr,2,0,Non-special,0,1
661,1.0,1,male,50.0,2,0,133.65,S,train,23-25-27,C,Dr,2,0,PC,0,1
662,0.0,3,male,40.0,0,0,7.225,C,train,23-25-27,C,Mr,0,1,Non-special,1,0
663,0.0,1,male,47.0,0,0,25.5875,S,train,58,E,Mr,0,1,Non-special,1,0
664,0.0,3,male,36.0,0,0,7.4958,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
665,1.0,3,male,20.0,1,0,7.925,S,train,23-25-27,C,Mr,1,0,STON/O,0,0
666,0.0,2,male,32.0,2,0,73.5,S,train,23-25-27,C,Mr,2,0,SOC,0,1
667,0.0,2,male,25.0,0,0,13.0,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
668,0.0,3,male,29.881137667304014,0,0,7.775,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
669,0.0,3,male,43.0,0,0,8.05,S,train,23-25-27,C,Mr,0,1,A/5,1,0
670,1.0,1,female,29.881137667304014,1,0,52.0,S,train,126,C,Mrs,1,0,Non-special,0,0
671,1.0,2,female,40.0,1,1,39.0,S,train,23-25-27,C,Mrs,2,0,Non-special,0,0
672,0.0,1,male,31.0,1,0,52.0,S,train,71,B,Mr,1,0,FC,0,0
673,0.0,2,male,70.0,0,0,10.5,S,train,23-25-27,C,Mr,0,1,CA,0,0
674,1.0,2,male,31.0,0,0,13.0,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
675,0.0,2,male,29.881137667304014,0,0,0.0,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
676,0.0,3,male,18.0,0,0,7.775,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
677,0.0,3,male,24.5,0,0,8.05,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
678,1.0,3,female,18.0,0,0,9.8417,S,train,23-25-27,C,Miss,0,1,Non-special,1,0
679,0.0,3,female,43.0,1,6,46.9,S,train,23-25-27,C,Mrs,7,0,CA,1,1
680,1.0,1,male,36.0,0,1,512.3292,C,train,51-53-55,B,Mr,1,0,PC,0,1
681,0.0,3,female,29.881137667304014,0,0,8.1375,Q,train,23-25-27,C,Miss,0,1,Non-special,0,0
682,1.0,1,male,27.0,0,0,76.7292,C,train,49,D,Mr,0,1,PC,0,1
683,0.0,3,male,20.0,0,0,9.225,S,train,23-25-27,C,Mr,0,1,Non-special,1,0
684,0.0,3,male,14.0,5,2,46.9,S,train,23-25-27,C,Mr,7,0,CA,1,1
685,0.0,2,male,60.0,1,1,39.0,S,train,23-25-27,C,Mr,2,0,Non-special,0,1
686,0.0,2,male,25.0,1,2,41.5792,C,train,23-25-27,C,Mr,3,0,SC/Paris,1,1
687,0.0,3,male,14.0,4,1,39.6875,S,train,23-25-27,C,Mr,5,0,Non-special,0,1
688,0.0,3,male,19.0,0,0,10.1708,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
689,0.0,3,male,18.0,0,0,7.7958,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
690,1.0,1,female,15.0,0,1,211.3375,S,train,5,B,Miss,1,0,Non-special,0,0
691,1.0,1,male,31.0,1,0,57.0,S,train,20,B,Mr,1,0,Non-special,0,0
692,1.0,3,female,4.0,0,1,13.4167,C,train,23-25-27,C,Miss,1,0,Non-special,0,0
693,1.0,3,male,29.881137667304014,0,0,56.4958,S,train,23-25-27,C,Mr,0,1,Non-special,1,1
694,0.0,3,male,25.0,0,0,7.225,C,train,23-25-27,C,Mr,0,1,Non-special,1,0
695,0.0,1,male,60.0,0,0,26.55,S,train,23-25-27,C,Col,0,1,Non-special,0,0
696,0.0,2,male,52.0,0,0,13.5,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
697,0.0,3,male,44.0,0,0,8.05,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
698,1.0,3,female,29.881137667304014,0,0,7.7333,Q,train,23-25-27,C,Miss,0,1,Non-special,0,0
699,0.0,1,male,49.0,1,1,110.8833,C,train,68,C,Mr,2,0,Non-special,0,1
700,0.0,3,male,42.0,0,0,7.65,S,train,63,F-G,Mr,0,1,Non-special,0,0
701,1.0,1,female,18.0,1,0,227.525,C,train,62-64,C,Mrs,1,0,PC,0,1
702,1.0,1,male,35.0,0,0,26.2875,S,train,24,E,Mr,0,1,PC,0,0
703,0.0,3,female,18.0,0,1,14.4542,C,train,23-25-27,C,Miss,1,0,Non-special,1,1
704,0.0,3,male,25.0,0,0,7.7417,Q,train,23-25-27,C,Mr,0,1,Non-special,0,0
705,0.0,3,male,26.0,1,0,7.8542,S,train,23-25-27,C,Mr,1,0,Non-special,0,0
706,0.0,2,male,39.0,0,0,26.0,S,train,23-25-27,C,Mr,0,1,Non-special,0,1
707,1.0,2,female,45.0,0,0,13.5,S,train,23-25-27,C,Mrs,0,1,Non-special,0,0
708,1.0,1,male,42.0,0,0,26.2875,S,train,24,E,Mr,0,1,PC,0,0
709,1.0,1,female,22.0,0,0,151.55,S,train,23-25-27,C,Miss,0,1,Non-special,0,1
710,1.0,3,male,29.881137667304014,1,1,15.2458,C,train,23-25-27,C,Master,2,0,Non-special,1,1
711,1.0,1,female,24.0,0,0,49.5042,C,train,90,C,Mlle,0,1,PC,0,0
712,0.0,1,male,29.881137667304014,0,0,26.55,S,train,124,C,Mr,0,1,Non-special,0,0
713,1.0,1,male,48.0,1,0,52.0,S,train,126,C,Mr,1,0,Non-special,0,1
714,0.0,3,male,29.0,0,0,9.4833,S,train,23-25-27,C,Mr,0,1,Non-special,1,0
715,0.0,2,male,52.0,0,0,13.0,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
716,0.0,3,male,19.0,0,0,7.65,S,train,73,F-G,Mr,0,1,Non-special,0,0
717,1.0,1,female,38.0,0,0,227.525,C,train,45,C,Miss,0,1,PC,0,1
718,1.0,2,female,27.0,0,0,10.5,S,train,101,E,Miss,0,1,Non-special,0,0
719,0.0,3,male,29.881137667304014,0,0,15.5,Q,train,23-25-27,C,Mr,0,1,Non-special,0,0
720,0.0,3,male,33.0,0,0,7.775,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
721,1.0,2,female,6.0,0,1,33.0,S,train,23-25-27,C,Miss,1,0,Non-special,0,1
722,0.0,3,male,17.0,1,0,7.0542,S,train,23-25-27,C,Mr,1,0,Non-special,0,0
723,0.0,2,male,34.0,0,0,13.0,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
724,0.0,2,male,50.0,0,0,13.0,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
725,1.0,1,male,27.0,1,0,53.1,S,train,8,E,Mr,1,0,Non-special,0,0
726,0.0,3,male,20.0,0,0,8.6625,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
727,1.0,2,female,30.0,3,0,21.0,S,train,23-25-27,C,Mrs,3,0,Non-special,0,1
728,1.0,3,female,29.881137667304014,0,0,7.7375,Q,train,23-25-27,C,Miss,0,1,Non-special,0,0
729,0.0,2,male,25.0,1,0,26.0,S,train,23-25-27,C,Mr,1,0,Non-special,0,0
730,0.0,3,female,25.0,1,0,7.925,S,train,23-25-27,C,Miss,1,0,STON/O2,0,0
731,1.0,1,female,29.0,0,0,211.3375,S,train,5,B,Miss,0,1,Non-special,0,1
732,0.0,3,male,11.0,0,0,18.7875,C,train,23-25-27,C,Mr,0,1,Non-special,1,1
733,0.0,2,male,29.881137667304014,0,0,0.0,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
734,0.0,2,male,23.0,0,0,13.0,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
735,0.0,2,male,23.0,0,0,13.0,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
736,0.0,3,male,28.5,0,0,16.1,S,train,23-25-27,C,Mr,0,1,Non-special,0,1
737,0.0,3,female,48.0,1,3,34.375,S,train,23-25-27,C,Mrs,4,0,W/C,1,1
738,1.0,1,male,35.0,0,0,512.3292,C,train,101,B,Mr,0,1,PC,0,1
739,0.0,3,male,29.881137667304014,0,0,7.8958,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
740,0.0,3,male,29.881137667304014,0,0,7.8958,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
741,1.0,1,male,29.881137667304014,0,0,30.0,S,train,45,D,Mr,0,1,Non-special,0,0
742,0.0,1,male,36.0,1,0,78.85,S,train,46,C,Mr,1,0,Non-special,0,1
743,1.0,1,female,21.0,2,2,262.375,C,train,57-59-63-66,B,Miss,4,0,PC,0,1
744,0.0,3,male,24.0,1,0,16.1,S,train,23-25-27,C,Mr,1,0,Non-special,0,0
745,1.0,3,male,31.0,0,0,7.925,S,train,23-25-27,C,Mr,0,1,STON/O,0,0
746,0.0,1,male,70.0,1,1,71.0,S,train,22,B,Capt,2,0,WE/P,1,1
747,0.0,3,male,16.0,1,1,20.25,S,train,23-25-27,C,Mr,2,0,CA,1,1
748,1.0,2,female,30.0,0,0,13.0,S,train,23-25-27,C,Miss,0,1,Non-special,0,0
749,0.0,1,male,19.0,1,0,53.1,S,train,30,D,Mr,1,0,Non-special,0,0
750,0.0,3,male,31.0,0,0,7.75,Q,train,23-25-27,C,Mr,0,1,Non-special,0,0
751,1.0,2,female,4.0,1,1,23.0,S,train,23-25-27,C,Miss,2,0,Non-special,0,0
752,1.0,3,male,6.0,0,1,12.475,S,train,121,E,Master,1,0,Non-special,0,0
753,0.0,3,male,33.0,0,0,9.5,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
754,0.0,3,male,23.0,0,0,7.8958,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
755,1.0,2,female,48.0,1,2,65.0,S,train,23-25-27,C,Mrs,3,0,Non-special,0,1
756,1.0,2,male,0.67,1,1,14.5,S,train,23-25-27,C,Master,2,0,Non-special,0,1
757,0.0,3,male,28.0,0,0,7.7958,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
758,0.0,2,male,18.0,0,0,11.5,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
759,0.0,3,male,34.0,0,0,8.05,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
760,1.0,1,female,33.0,0,0,86.5,S,train,77,B,the Countess,0,1,Non-special,0,1
761,0.0,3,male,29.881137667304014,0,0,14.5,S,train,23-25-27,C,Mr,0,1,Non-special,0,1
762,0.0,3,male,41.0,0,0,7.125,S,train,23-25-27,C,Mr,0,1,SOTON/O2,0,0
763,1.0,3,male,20.0,0,0,7.2292,C,train,23-25-27,C,Mr,0,1,Non-special,1,0
764,1.0,1,female,36.0,1,2,120.0,S,train,96-98,B,Mrs,3,0,Non-special,0,1
765,0.0,3,male,16.0,0,0,7.775,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
766,1.0,1,female,51.0,1,0,77.9583,S,train,11,D,Mrs,1,0,Non-special,0,1
767,0.0,1,male,29.881137667304014,0,0,39.6,C,train,23-25-27,C,Dr,0,1,Non-special,0,0
768,0.0,3,female,30.5,0,0,7.75,Q,train,23-25-27,C,Miss,0,1,Non-special,0,0
769,0.0,3,male,29.881137667304014,1,0,24.15,Q,train,23-25-27,C,Mr,1,0,Non-special,0,1
770,0.0,3,male,32.0,0,0,8.3625,S,train,23-25-27,C,Mr,0,1,Non-special,1,0
771,0.0,3,male,24.0,0,0,9.5,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
772,0.0,3,male,48.0,0,0,7.8542,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
773,0.0,2,female,57.0,0,0,10.5,S,train,77,E,Mrs,0,1,SO/PP,0,0
774,0.0,3,male,29.881137667304014,0,0,7.225,C,train,23-25-27,C,Mr,0,1,Non-special,1,0
775,1.0,2,female,54.0,1,3,23.0,S,train,23-25-27,C,Mrs,4,0,Non-special,0,0
776,0.0,3,male,18.0,0,0,7.75,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
777,0.0,3,male,29.881137667304014,0,0,7.75,Q,train,38,F,Mr,0,1,Non-special,0,0
778,1.0,3,female,5.0,0,0,12.475,S,train,23-25-27,C,Miss,0,1,Non-special,0,1
779,0.0,3,male,29.881137667304014,0,0,7.7375,Q,train,23-25-27,C,Mr,0,1,Non-special,0,0
780,1.0,1,female,43.0,0,1,211.3375,S,train,3,B,Mrs,1,0,Non-special,0,1
781,1.0,3,female,13.0,0,0,7.2292,C,train,23-25-27,C,Miss,0,1,Non-special,1,0
782,1.0,1,female,17.0,1,0,57.0,S,train,20,B,Mrs,1,0,Non-special,0,1
783,0.0,1,male,29.0,0,0,30.0,S,train,6,D,Mr,0,1,Non-special,0,0
784,0.0,3,male,29.881137667304014,1,2,23.45,S,train,23-25-27,C,Mr,3,0,W/C,1,0
785,0.0,3,male,25.0,0,0,7.05,S,train,23-25-27,C,Mr,0,1,SOTON/OQ,0,0
786,0.0,3,male,25.0,0,0,7.25,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
787,1.0,3,female,18.0,0,0,7.4958,S,train,23-25-27,C,Miss,0,1,Non-special,0,0
788,0.0,3,male,8.0,4,1,29.125,Q,train,23-25-27,C,Master,5,0,Non-special,0,1
789,1.0,3,male,1.0,1,2,20.575,S,train,23-25-27,C,Master,3,0,CA,1,1
790,0.0,1,male,46.0,0,0,79.2,C,train,82-84,B,Mr,0,1,PC,0,1
791,0.0,3,male,29.881137667304014,0,0,7.75,Q,train,23-25-27,C,Mr,0,1,Non-special,0,0
792,0.0,2,male,16.0,0,0,26.0,S,train,23-25-27,C,Mr,0,1,Non-special,0,1
793,0.0,3,female,29.881137667304014,8,2,69.55,S,train,23-25-27,C,Miss,10,0,CA,1,1
794,0.0,1,male,29.881137667304014,0,0,30.6958,C,train,23-25-27,C,Mr,0,1,PC,0,0
795,0.0,3,male,25.0,0,0,7.8958,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
796,0.0,2,male,39.0,0,0,13.0,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
797,1.0,1,female,49.0,0,0,25.9292,S,train,17,D,Dr,0,1,Non-special,0,0
798,1.0,3,female,31.0,0,0,8.6833,S,train,23-25-27,C,Mrs,0,1,Non-special,0,0
799,0.0,3,male,30.0,0,0,7.2292,C,train,23-25-27,C,Mr,0,1,Non-special,1,0
800,0.0,3,female,30.0,1,1,24.15,S,train,23-25-27,C,Mrs,2,0,Non-special,0,1
801,0.0,2,male,34.0,0,0,13.0,S,train,23-25-27,C,Mr,0,1,Non-special,0,1
802,1.0,2,female,31.0,1,1,26.25,S,train,23-25-27,C,Mrs,2,0,CA,0,1
803,1.0,1,male,11.0,1,2,120.0,S,train,96-98,B,Master,3,0,Non-special,0,1
804,1.0,3,male,0.42,0,1,8.5167,C,train,23-25-27,C,Master,1,0,Non-special,1,0
805,1.0,3,male,27.0,0,0,6.975,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
806,0.0,3,male,31.0,0,0,7.775,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
807,0.0,1,male,39.0,0,0,0.0,S,train,36,A,Mr,0,1,Non-special,0,0
808,0.0,3,female,18.0,0,0,7.775,S,train,23-25-27,C,Miss,0,1,Non-special,0,0
809,0.0,2,male,39.0,0,0,13.0,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
810,1.0,1,female,33.0,1,0,53.1,S,train,8,E,Mrs,1,0,Non-special,0,1
811,0.0,3,male,26.0,0,0,7.8875,S,train,23-25-27,C,Mr,0,1,Non-special,1,0
